id_order;reference;id_customer;total_paid;payment;current_state;date_add
3137;PGHMIBJKV;41433;75217.000000;"Webpay Plus REST";5;"2024-12-21 18:48:28"
3136;CPEKENDVJ;39862;100160.000000;"Webpay Plus REST";4;"2024-12-21 18:40:30"
3135;GHVARASDB;41433;75217.000000;"Pagos por transferencia bancaria";6;"2024-12-21 17:03:04"
3134;CLQVBDKZH;36980;196200.000000;"Webpay Plus REST";5;"2024-12-21 16:41:41"
3133;DOUOOHFOZ;41431;80235.000000;"Webpay Plus REST";5;"2024-12-21 14:23:19"
3132;DOHMVXHNN;13230;114500.000000;"Webpay Plus REST";5;"2024-12-21 14:03:52"
3131;LJDULDUPK;37575;177900.000000;"Webpay Plus REST";5;"2024-12-21 09:50:47"
3130;ZNJTFWNGP;41429;50100.000000;"Webpay Plus REST";4;"2024-12-21 09:42:28"
3129;EAPFVNEWV;36862;361100.000000;"Webpay Plus REST";4;"2024-12-21 09:29:21"
3128;MPPTDQGAD;41419;65212.000000;"Webpay Plus REST";5;"2024-12-21 08:15:13"
3127;GEINJPFQW;25975;55200.000000;"Webpay Plus REST";4;"2024-12-21 07:45:07"
3126;YDPOXSBEP;41423;61998.000000;"Webpay Plus REST";5;"2024-12-21 01:52:04"
3125;IOPIWCHTE;30517;108600.000000;"Webpay Plus REST";5;"2024-12-21 00:59:00"
3124;BFZMSQHEX;11568;236100.000000;"Webpay Plus REST";5;"2024-12-21 00:47:10"
3123;ISZEQFRIY;8899;252100.000000;"Webpay Plus REST";4;"2024-12-21 00:25:12"
3122;ZHVZUCUKA;40753;57340.000000;"Webpay Plus REST";5;"2024-12-21 00:14:13"
3121;ENCTKMEQR;41421;116800.000000;"Webpay Plus REST";5;"2024-12-20 23:21:45"
3120;HVUTLHFXB;41329;64735.000000;"Webpay Plus REST";5;"2024-12-20 21:17:39"
3119;NIHMLSYIT;35844;199400.000000;"Webpay Plus REST";5;"2024-12-20 20:01:09"
3118;QAOHUCIVW;41417;151200.000000;"Webpay Plus REST";5;"2024-12-20 19:52:33"
3117;PBPXWANCA;11519;135800.000000;"Pagos por transferencia bancaria";5;"2024-12-20 19:40:50"
3116;GQVBKUSGI;41415;55400.000000;"Webpay Plus REST";4;"2024-12-20 19:12:04"
3115;ASBNSAKXQ;13152;174100.000000;"Pagos por transferencia bancaria";6;"2024-12-20 19:03:06"
3114;DOFZOSYOE;41315;51800.000000;"Webpay Plus REST";6;"2024-12-20 18:28:03"
3113;CVSVWLNOD;8899;185200.000000;"Webpay Plus REST";5;"2024-12-20 18:27:14"
3112;QVFRHUQZD;39576;108400.000000;"Webpay Plus REST";5;"2024-12-20 18:25:54"
3111;JNJREBGKP;41411;54450.000000;"Webpay Plus REST";4;"2024-12-20 17:06:08"
3110;SEKERUYJX;15441;65552.000000;"Webpay Plus REST";5;"2024-12-20 17:05:31"
3109;UYERFNTFH;40325;134500.000000;"Pagos por transferencia bancaria";5;"2024-12-20 16:28:49"
3108;ITCDPZSCW;30008;60940.000000;"Webpay Plus REST";5;"2024-12-20 16:07:46"
3107;UHJDYBFQU;41396;58945.000000;"Pagos por transferencia bancaria";5;"2024-12-20 15:50:00"
3106;UULXKPCKB;41405;51200.000000;"Webpay Plus REST";4;"2024-12-20 14:03:30"
3105;RVHFDTNZO;39692;151000.000000;"Pagos por transferencia bancaria";5;"2024-12-20 13:59:48"
3104;ZSHPKTRNT;39396;179040.000000;"Webpay Plus REST";5;"2024-12-20 13:44:08"
3103;BSYKXHWRC;41402;77335.000000;"Webpay Plus REST";5;"2024-12-20 13:08:17"
3102;OZEKPUKYG;41294;112800.000000;"Webpay Plus REST";5;"2024-12-20 11:57:00"
3101;LYTKEBKPZ;41401;467400.000000;"Webpay Plus REST";4;"2024-12-20 11:40:12"
3100;CRPWIFFQU;41265;58784.000000;"Pagos por transferencia bancaria";6;"2024-12-20 11:29:46"
3099;VJGJVTNSM;32583;109900.000000;"Webpay Plus REST";5;"2024-12-20 11:25:49"
3098;IQMADXJKV;30538;155300.000000;"Webpay Plus REST";5;"2024-12-20 10:20:29"
3097;TPMJQSRQO;36080;149100.000000;"Webpay Plus REST";5;"2024-12-20 08:01:08"
3096;LWAHXYDSG;30121;172600.000000;"Webpay Plus REST";5;"2024-12-20 00:58:29"
3095;XIZEVDPCN;41393;59815.000000;"Webpay Plus REST";5;"2024-12-20 00:32:48"
3094;NGPKAHZWG;41390;57769.000000;"Webpay Plus REST";5;"2024-12-19 23:27:04"
3093;HFSHMJZUJ;30039;397030.000000;"Webpay Plus REST";4;"2024-12-19 23:22:37"
3092;CQXMXXAVY;11669;166800.000000;"Webpay Plus REST";5;"2024-12-19 23:21:22"
3091;MDQKOAWSS;21524;152800.000000;"Webpay Plus REST";5;"2024-12-19 23:02:44"
3090;ALITYXIPI;2712;250000.000000;"Webpay Plus REST";5;"2024-12-19 22:34:18"
3089;FYUVAWULF;28661;60435.000000;"Webpay Plus REST";5;"2024-12-19 22:32:18"
3088;YRVFTXQSA;41380;60100.000000;"Webpay Plus REST";4;"2024-12-19 22:30:00"
3087;DYQOPOBNS;41387;258830.000000;"Webpay Plus REST";5;"2024-12-19 21:44:05"
3086;JKUVOFYGC;41382;152900.000000;"Webpay Plus REST";4;"2024-12-19 21:18:57"
3085;CIXGEIGYK;38167;59948.000000;"Webpay Plus REST";4;"2024-12-19 20:48:23"
3084;GHOCFLFSW;41381;80854.000000;"Pagos por transferencia bancaria";5;"2024-12-19 20:44:02"
3083;NGZFKZZEW;41382;120600.000000;"Webpay Plus REST";5;"2024-12-19 20:40:30"
3082;DVYGVPXIC;17167;263980.000000;"Pagos por transferencia bancaria";6;"2024-12-19 20:15:16"
3081;ESHPXBHYV;32481;119640.000000;"Webpay Plus REST";5;"2024-12-19 19:48:31"
3080;FKMBFFCSP;25484;106100.000000;"Webpay Plus REST";5;"2024-12-19 18:45:35"
3079;FPYXWFQIJ;41247;101000.000000;"Webpay Plus REST";5;"2024-12-19 18:43:25"
3078;CVPSSCPDP;21422;104060.000000;"Webpay Plus REST";4;"2024-12-19 17:40:21"
3077;TTFTYTZOW;21264;137940.000000;"Webpay Plus REST";5;"2024-12-19 17:18:12"
3076;DJARNDQTD;35463;118100.000000;"Webpay Plus REST";5;"2024-12-19 17:00:29"
3075;MDFXHVRNV;39046;137730.000000;"Webpay Plus REST";5;"2024-12-19 16:53:08"
3074;YZIFXNVEY;40228;61192.000000;"Webpay Plus REST";5;"2024-12-19 16:38:33"
3073;AUEZGYLKQ;41373;50300.000000;"Webpay Plus REST";4;"2024-12-19 16:31:19"
3072;QALZQCGHT;41375;52000.000000;"Webpay Plus REST";4;"2024-12-19 16:29:57"
3071;AUYNAUHIR;41372;148400.000000;"Pagos por transferencia bancaria";5;"2024-12-19 16:06:22"
3070;NCXSLNBEF;25689;109400.000000;"Webpay Plus REST";5;"2024-12-19 15:55:30"
3069;NZUXBVBCY;40674;107080.000000;"Webpay Plus REST";5;"2024-12-19 15:52:42"
3068;NMSWERHIV;41371;160830.000000;"Webpay Plus REST";5;"2024-12-19 15:36:25"
3067;XKFRDHGFX;39692;104200.000000;"Pagos por transferencia bancaria";6;"2024-12-19 15:31:49"
3066;WOWPULXGN;192;177520.000000;"Webpay Plus REST";5;"2024-12-19 15:10:59"
3065;KMMOATTLV;40744;74935.000000;"Webpay Plus REST";5;"2024-12-19 14:57:21"
3064;DXIULUMFO;41370;60135.000000;"Webpay Plus REST";5;"2024-12-19 14:35:04"
3063;TNWHBGYTX;26790;100290.000000;"Webpay Plus REST";5;"2024-12-19 14:23:38"
3062;AHEPUPVHA;2468;430900.000000;"Webpay Plus REST";4;"2024-12-19 13:26:45"
3061;XORLVWUEW;26659;179130.000000;"Pagos por transferencia bancaria";6;"2024-12-19 13:26:37"
3060;YRXQFJPVD;41161;57269.000000;"Pagos por transferencia bancaria";5;"2024-12-19 13:08:48"
3059;FZDCKICXP;26659;170720.000000;"Pagos por transferencia bancaria";6;"2024-12-19 13:07:12"
3058;YTGBAEPJK;25662;119400.000000;"Webpay Plus REST";5;"2024-12-19 12:56:36"
3057;NBOYPZDUE;41366;59492.000000;"Pagos por transferencia bancaria";6;"2024-12-19 12:54:02"
3056;MONQOZFKW;41364;89035.000000;"Webpay Plus REST";5;"2024-12-19 12:46:12"
3055;AJGABMVHA;41222;150300.000000;"Webpay Plus REST";5;"2024-12-19 12:39:24"
3054;EJVUKFRJB;14758;481630.000000;"Pagos por transferencia bancaria";4;"2024-12-19 11:26:51"
3053;VZOMQWTGA;16765;16020.000000;"Webpay Plus REST";5;"2024-12-19 11:04:45"
3052;EGKEMQIIM;29082;63292.000000;"Webpay Plus REST";5;"2024-12-19 10:41:34"
3051;JLPZSRCCY;19182;103000.000000;"Webpay Plus REST";5;"2024-12-19 10:13:18"
3050;AYCOEQZPK;34799;114650.000000;"Pagos por transferencia bancaria";5;"2024-12-19 09:53:09"
3049;ZITAHVCRF;17041;123340.000000;"Webpay Plus REST";5;"2024-12-19 09:32:26"
3048;VEEDXMXUV;19182;126200.000000;"Webpay Plus REST";4;"2024-12-19 09:26:00"
3047;FENIQKQVS;11376;109300.000000;"Webpay Plus REST";5;"2024-12-19 06:07:32"
3046;QVNECDOCR;40700;150190.000000;"Webpay Plus REST";5;"2024-12-19 03:19:51"
3045;FHBDEHZKY;30517;121100.000000;"Webpay Plus REST";5;"2024-12-19 02:11:12"
3044;UBFNANSXX;41359;50250.000000;"Webpay Plus REST";4;"2024-12-19 01:10:39"
3043;AXELPGKAP;29046;165800.000000;"Webpay Plus REST";5;"2024-12-19 01:07:17"
3042;CSWRTDVMO;37937;110760.000000;"Webpay Plus REST";5;"2024-12-19 00:46:36"
3041;LPOKOSATG;28271;180500.000000;"Webpay Plus REST";5;"2024-12-19 00:39:37"
3040;CUGLMZBCL;41212;64215.000000;"Webpay Plus REST";5;"2024-12-19 00:25:35"
3039;DDEFNRSGD;31747;332900.000000;"Webpay Plus REST";4;"2024-12-19 00:09:44"
3038;TIPEBWZNS;31873;102120.000000;"Webpay Plus REST";5;"2024-12-19 00:06:35"
3037;FLEYUVNNU;41358;66800.000000;"Pagos por transferencia bancaria";4;"2024-12-19 00:02:20"
3036;TBUGEXGBE;5080;143300.000000;"Webpay Plus REST";5;"2024-12-18 23:50:59"
3035;MTKJUGRTX;40195;240150.000000;"Webpay Plus REST";5;"2024-12-18 23:39:49"
3034;ZDNNZBUMZ;40249;169700.000000;"Pagos por transferencia bancaria";5;"2024-12-18 23:36:50"
3033;XMSFFFFZP;40933;183030.000000;"Webpay Plus REST";5;"2024-12-18 23:36:23"
3032;SXNWYGCZZ;17709;108100.000000;"Webpay Plus REST";5;"2024-12-18 23:32:27"
3031;BCXORQOGP;32255;101580.000000;"Pagos por transferencia bancaria";6;"2024-12-18 22:52:16"
3030;ZKAWYXBSB;37359;148070.000000;"Webpay Plus REST";5;"2024-12-18 22:46:48"
3029;TCMMXOADX;39958;100300.000000;"Webpay Plus REST";5;"2024-12-18 22:40:47"
3028;MWWXWDNZV;36767;58448.000000;"Webpay Plus REST";5;"2024-12-18 22:34:45"
3027;OEINFUIOC;33979;100400.000000;"Webpay Plus REST";4;"2024-12-18 22:03:33"
3026;QTAVGNDRX;19189;472682.000000;"Webpay Plus REST";4;"2024-12-18 21:56:40"
3025;KFQPCWAMD;41354;54400.000000;"Webpay Plus REST";4;"2024-12-18 21:42:39"
3024;OYXWRASXH;41353;59388.000000;"Webpay Plus REST";5;"2024-12-18 21:39:22"
3023;MEFHYIRJC;39888;59635.000000;"Webpay Plus REST";5;"2024-12-18 21:24:06"
3022;BDHVDMAMG;41352;101800.000000;"Webpay Plus REST";5;"2024-12-18 21:11:08"
3021;SLVKUPDTY;14169;230280.000000;"Webpay Plus REST";5;"2024-12-18 20:25:41"
3020;UJLPOYBEA;16982;163360.000000;"Pagos por transferencia bancaria";5;"2024-12-18 20:16:29"
3019;UJVXSGIHR;37014;206730.000000;"Pagos por transferencia bancaria";5;"2024-12-18 20:04:21"
3018;BPGVDQBRK;41351;65066.000000;"Webpay Plus REST";5;"2024-12-18 18:45:55"
3017;XYBMTVKXQ;41350;67630.000000;"Webpay Plus REST";5;"2024-12-18 18:31:28"
3016;SRAKKGCQK;30015;60825.000000;"Webpay Plus REST";5;"2024-12-18 17:32:27"
3015;AEBXCCMIW;15140;107500.000000;"Webpay Plus REST";5;"2024-12-18 17:17:33"
3014;NAFEULDWC;38730;102300.000000;"Webpay Plus REST";5;"2024-12-18 16:48:30"
3013;QQTNLDWHA;40484;61969.000000;"Pagos por transferencia bancaria";5;"2024-12-18 16:32:34"
3012;NGSLPBDWA;20821;196650.000000;"Webpay Plus REST";5;"2024-12-18 16:18:52"
3011;ADRZRXJFE;15736;174590.000000;"Webpay Plus REST";5;"2024-12-18 16:01:12"
3010;VNBPUIDDW;8899;176600.000000;"Webpay Plus REST";5;"2024-12-18 15:57:52"
3009;BPRXQEQIP;41037;88980.000000;"Pagos por transferencia bancaria";6;"2024-12-18 14:46:27"
3008;JKINROPHH;41341;60588.000000;"Webpay Plus REST";5;"2024-12-18 14:40:35"
3007;LVBETNXHY;41346;93235.000000;"Webpay Plus REST";5;"2024-12-18 14:30:36"
3006;CGVFRVIIK;38611;126700.000000;"Pagos por transferencia bancaria";5;"2024-12-18 14:26:29"
3005;WGAXQQRJK;40800;639540.000000;"Webpay Plus REST";4;"2024-12-18 14:05:51"
3004;ANSTGPEHX;41295;111400.000000;"Webpay Plus REST";5;"2024-12-18 13:50:54"
3003;RMCJVKALF;41334;290000.000000;"Webpay Plus REST";5;"2024-12-18 13:47:47"
3002;LRINDWWYR;17892;146500.000000;"Webpay Plus REST";5;"2024-12-18 13:43:53"
3001;FYHQMHQPD;41343;69200.000000;"Webpay Plus REST";4;"2024-12-18 13:32:36"
3000;AQATEXECA;41342;85535.000000;"Webpay Plus REST";5;"2024-12-18 13:28:04"
2999;EKYVPOCVL;41340;58306.000000;"Webpay Plus REST";5;"2024-12-18 13:27:22"
2998;PRMNSFPIO;40596;61422.000000;"Pagos por transferencia bancaria";5;"2024-12-18 13:02:59"
2997;UIHRTUVWV;41337;57142.000000;"Webpay Plus REST";5;"2024-12-18 12:53:30"
2996;QBSFCXXBJ;12977;102750.000000;"Webpay Plus REST";5;"2024-12-18 12:36:48"
2995;UDHNGQPKV;31335;118900.000000;"Webpay Plus REST";5;"2024-12-18 11:42:35"
2994;BBUIYTCBK;15366;280670.000000;"Webpay Plus REST";4;"2024-12-18 11:27:35"
2993;FBPXCDNUZ;11833;150000.000000;"Pagos por transferencia bancaria";5;"2024-12-18 11:13:39"
2992;SCQWCUANS;19518;64461.000000;"Webpay Plus REST";4;"2024-12-18 10:30:16"
2991;ANMUESDEB;30974;61492.000000;"Webpay Plus REST";5;"2024-12-18 10:00:54"
2989;IHUUMIFZM;41333;57948.000000;"Webpay Plus REST";5;"2024-12-18 09:39:04"
2990;AUULSKCIO;25297;111800.000000;"Webpay Plus REST";5;"2024-12-18 09:39:04"
2988;JYQGJXDPB;41323;100000.000000;"Pagos por transferencia bancaria";5;"2024-12-18 09:21:59"
2987;BRGWZVLFN;26102;101700.000000;"Webpay Plus REST";5;"2024-12-18 08:19:31"
2986;TMURZTKCI;38603;195910.000000;"Webpay Plus REST";5;"2024-12-18 07:57:11"
2985;VMHSVEOXS;19189;341145.000000;"Webpay Plus REST";4;"2024-12-18 07:51:15"
2984;LGJMVZPNR;15366;553900.000000;"Webpay Plus REST";4;"2024-12-18 07:13:24"
2983;EJLLUCPFX;41134;111200.000000;"Webpay Plus REST";5;"2024-12-18 02:42:30"
2982;WRTTDOVTU;30517;129500.000000;"Webpay Plus REST";4;"2024-12-18 01:53:51"
2981;PRZJJLQDX;36593;101100.000000;"Webpay Plus REST";5;"2024-12-18 01:51:51"
2980;RLBWDESJV;14207;129800.000000;"Webpay Plus REST";5;"2024-12-18 01:44:06"
2979;DJQZQGYNF;39867;153750.000000;"Pagos por transferencia bancaria";5;"2024-12-18 01:40:49"
2978;AUVQLPZSD;39533;101715.000000;"Webpay Plus REST";5;"2024-12-18 01:34:37"
2977;THYPZTKME;41328;117550.000000;"Webpay Plus REST";5;"2024-12-18 01:26:23"
2976;JKTMPOVPT;26270;101960.000000;"Webpay Plus REST";5;"2024-12-18 00:57:52"
2975;HMWLCQLAG;26347;125600.000000;"Webpay Plus REST";5;"2024-12-18 00:56:18"
2974;RTFHMZGZE;22145;102650.000000;"Webpay Plus REST";5;"2024-12-18 00:49:30"
2973;UXEZNXQQH;41325;61061.000000;"Webpay Plus REST";5;"2024-12-18 00:33:28"
2972;RTXLRTXYU;31476;761310.000000;"Webpay Plus REST";4;"2024-12-18 00:30:36"
2971;LZHJVYZYK;28748;102770.000000;"Webpay Plus REST";5;"2024-12-18 00:27:44"
2970;GCJTURJMW;40383;107300.000000;"Pagos por transferencia bancaria";5;"2024-12-18 00:25:24"
2969;EJWQONIXL;1265;102700.000000;"Webpay Plus REST";5;"2024-12-18 00:10:38"
2968;JCIXVAOZO;40940;69338.000000;"Webpay Plus REST";5;"2024-12-18 00:05:29"
2967;RIBJIISBS;41327;85092.000000;"Webpay Plus REST";5;"2024-12-17 23:55:24"
2966;NWAUPWJNI;30039;398810.000000;"Webpay Plus REST";4;"2024-12-17 23:49:53"
2965;UAQQJMJIQ;30579;62891.000000;"Pagos por transferencia bancaria";6;"2024-12-17 23:44:43"
2964;YCMPGZXMW;41222;154400.000000;"Webpay Plus REST";5;"2024-12-17 23:34:29"
2963;QICJPZXWJ;11226;437400.000000;"Webpay Plus REST";4;"2024-12-17 23:20:25"
2962;VMFDLGCEY;40469;108460.000000;"Pagos por transferencia bancaria";5;"2024-12-17 23:11:00"
2961;JMBFJWOAV;41323;187200.000000;"Pagos por transferencia bancaria";6;"2024-12-17 22:52:13"
2960;QBNWMUFHQ;36862;436700.000000;"Webpay Plus REST";4;"2024-12-17 22:38:58"
2959;TDIYRJFZH;41040;236200.000000;"Pagos por transferencia bancaria";5;"2024-12-17 22:31:23"
2958;JIMDHJFYR;37344;261600.000000;"Webpay Plus REST";5;"2024-12-17 22:12:51"
2957;NVFVADEJX;38665;63502.000000;"Pagos por transferencia bancaria";5;"2024-12-17 22:04:10"
2956;FBHUBGWOU;39713;106100.000000;"Webpay Plus REST";5;"2024-12-17 21:48:54"
2955;CVPLNNEAK;41319;57978.000000;"Pagos por transferencia bancaria";5;"2024-12-17 21:41:51"
2954;ANKTYGZZH;41310;74100.000000;"Webpay Plus REST";4;"2024-12-17 21:31:52"
2953;IJZXKULAG;41318;63635.000000;"Webpay Plus REST";5;"2024-12-17 21:24:54"
2952;FRUDSXBLM;24244;109400.000000;"Webpay Plus REST";5;"2024-12-17 21:22:45"
2951;QQFHBACAE;41073;106300.000000;"Webpay Plus REST";5;"2024-12-17 21:13:45"
2950;PHHCWWXGO;30619;105400.000000;"Webpay Plus REST";5;"2024-12-17 21:10:21"
2949;NRHIKTHSF;28878;72850.000000;"Pagos por transferencia bancaria";5;"2024-12-17 20:46:45"
2948;DXUPJOTBY;41226;85748.000000;"Webpay Plus REST";5;"2024-12-17 19:59:19"
2947;VLEPPDYAM;41316;78889.000000;"Webpay Plus REST";5;"2024-12-17 19:54:47"
2946;GQFQSANAH;11557;131500.000000;"Webpay Plus REST";5;"2024-12-17 19:31:41"
2945;QCYGQXTWN;41314;81600.000000;"Webpay Plus REST";4;"2024-12-17 19:27:21"
2944;HJWAGOJHK;11557;131500.000000;"Pagos por transferencia bancaria";6;"2024-12-17 19:26:41"
2943;UQLRRNWKY;14684;354600.000000;"Webpay Plus REST";4;"2024-12-17 19:00:44"
2942;KECHKKKAD;21264;236075.000000;"Webpay Plus REST";5;"2024-12-17 18:49:30"
2941;KRJYYLMRP;41305;63569.000000;"Webpay Plus REST";5;"2024-12-17 18:08:09"
2940;VZGEJXWBY;37873;60355.000000;"Pagos por transferencia bancaria";6;"2024-12-17 18:04:06"
2939;PHOIMOKQW;12841;57854.000000;"Webpay Plus REST";5;"2024-12-17 17:57:56"
2938;UZWOAKHAC;41308;58800.000000;"Webpay Plus REST";4;"2024-12-17 17:51:00"
2937;LRMNZBTUO;34762;59702.000000;"Webpay Plus REST";5;"2024-12-17 17:49:26"
2936;ZOEKACLKG;37996;138000.000000;"Pagos por transferencia bancaria";5;"2024-12-17 17:47:41"
2935;WJGPSLBZE;41307;50500.000000;"Pagos por transferencia bancaria";6;"2024-12-17 17:45:23"
2934;XNCTMMAMM;38400;122900.000000;"Webpay Plus REST";5;"2024-12-17 17:22:04"
2933;LIPKZRKIR;41229;68700.000000;"Webpay Plus REST";4;"2024-12-17 17:20:56"
2932;ADHQAJALP;39008;249900.000000;"Pagos por transferencia bancaria";5;"2024-12-17 17:19:58"
2931;IDZKDVWCX;41304;78113.000000;"Webpay Plus REST";5;"2024-12-17 17:10:49"
2930;PPOHKRNIG;41043;50200.000000;"Webpay Plus REST";4;"2024-12-17 16:32:16"
2929;RKDDNPWUL;31694;220100.000000;"Webpay Plus REST";5;"2024-12-17 15:57:18"
2928;BCRGTDKEK;41302;53000.000000;"Webpay Plus REST";4;"2024-12-17 15:44:57"
2927;FSLENAMMQ;17377;146960.000000;"Webpay Plus REST";5;"2024-12-17 15:14:47"
2926;QLOGABBQD;41276;72100.000000;"Pagos por transferencia bancaria";4;"2024-12-17 15:13:55"
2925;SILLMCKVH;13095;100120.000000;"Webpay Plus REST";5;"2024-12-17 14:54:29"
2924;PVQRPWOJW;39570;108870.000000;"Webpay Plus REST";5;"2024-12-17 14:52:12"
2923;QHVGLIEUM;31269;101120.000000;"Pagos por transferencia bancaria";5;"2024-12-17 14:51:59"
2922;YNFVZEUOC;39976;102472.000000;"Webpay Plus REST";5;"2024-12-17 14:28:35"
2921;RDMKQLWKB;30318;107500.000000;"Webpay Plus REST";5;"2024-12-17 13:59:27"
2920;JSHDXWCJP;16467;110100.000000;"Webpay Plus REST";5;"2024-12-17 13:49:33"
2919;OOSROWLUZ;17167;174500.000000;"Pagos por transferencia bancaria";5;"2024-12-17 13:34:41"
2918;INRUHCQQX;11194;265600.000000;"Webpay Plus REST";5;"2024-12-17 12:59:46"
2917;MVQBQFIBQ;41296;75848.000000;"Webpay Plus REST";5;"2024-12-17 12:57:59"
2916;LRVVVFSTE;41214;100700.000000;"Webpay Plus REST";5;"2024-12-17 12:52:13"
2915;WWNGDXAXN;13839;444933.000000;"Pagos por transferencia bancaria";4;"2024-12-17 12:49:11"
2914;GUVACZMAE;17165;115900.000000;"Webpay Plus REST";5;"2024-12-17 12:21:18"
2913;JSHUZORFB;41277;101200.000000;"Webpay Plus REST";5;"2024-12-17 12:20:49"
2912;KVTDILJPH;14369;111400.000000;"Webpay Plus REST";5;"2024-12-17 12:12:47"
2911;USUMCITNA;35348;68788.000000;"Webpay Plus REST";5;"2024-12-17 12:11:51"
2910;LMAAJWIEL;41283;198500.000000;"Webpay Plus REST";5;"2024-12-17 12:11:17"
2909;BGKAARILO;37982;58278.000000;"Webpay Plus REST";5;"2024-12-17 12:04:19"
2908;WDRKOMMHW;13785;151500.000000;"Webpay Plus REST";5;"2024-12-17 11:38:47"
2907;HHWXNDUVA;26859;123600.000000;"Webpay Plus REST";5;"2024-12-17 11:33:51"
2906;LVGTAWXHM;34837;242100.000000;"Webpay Plus REST";5;"2024-12-17 11:26:33"
2905;CVNOVKCPG;41281;111500.000000;"Webpay Plus REST";5;"2024-12-17 11:18:25"
2904;YBJIFMUEJ;41290;63435.000000;"Webpay Plus REST";5;"2024-12-17 11:09:13"
2903;UXBOJDTGL;41289;53900.000000;"Webpay Plus REST";4;"2024-12-17 10:58:55"
2902;XONXIIZLD;27977;153300.000000;"Webpay Plus REST";5;"2024-12-17 10:56:54"
2901;MBWJXDUIZ;41288;59377.000000;"Pagos por transferencia bancaria";5;"2024-12-17 10:40:46"
2900;EASERFUFP;41287;54160.000000;"Webpay Plus REST";4;"2024-12-17 10:37:46"
2899;TUZKGPQQH;23604;233970.000000;"Webpay Plus REST";5;"2024-12-17 10:35:29"
2898;UKALRPZGG;41285;60128.000000;"Webpay Plus REST";5;"2024-12-17 10:35:16"
2897;TAUWSDSZV;41286;66348.000000;"Pagos por transferencia bancaria";5;"2024-12-17 10:21:19"
2896;LMPNEDEJR;15504;122700.000000;"Webpay Plus REST";5;"2024-12-17 10:20:47"
2895;VYCLVAAAN;39978;62300.000000;"Webpay Plus REST";4;"2024-12-17 10:08:44"
2894;JPDNBDQHP;11454;302450.000000;"Webpay Plus REST";4;"2024-12-17 10:08:32"
2893;SEPYPMRNH;19312;137100.000000;"Webpay Plus REST";5;"2024-12-17 09:32:15"
2892;CKYCJHCTL;41209;50700.000000;"Pagos por transferencia bancaria";4;"2024-12-17 09:16:05"
2891;YZJDZYMWX;23604;232470.000000;"Pagos por transferencia bancaria";6;"2024-12-17 09:12:49"
2890;PCRIVCQKF;41282;61602.000000;"Pagos por transferencia bancaria";5;"2024-12-17 09:09:03"
2889;AMXUYRKUM;41237;61569.000000;"Webpay Plus REST";5;"2024-12-17 09:05:26"
2888;SFIRAOQKF;11919;148580.000000;"Webpay Plus REST";4;"2024-12-17 08:29:14"
2887;FJNWHLJSC;19189;391875.000000;"Webpay Plus REST";4;"2024-12-17 08:22:50"
2886;BSMLQQBAP;37501;570120.000000;"Webpay Plus REST";4;"2024-12-17 02:44:02"
2885;AJLTXUCAC;41280;61754.000000;"Webpay Plus REST";5;"2024-12-17 02:39:01"
2884;EFNABQFWS;30517;141500.000000;"Webpay Plus REST";5;"2024-12-17 02:00:55"
2883;AVLBBXICO;11824;250080.000000;"Webpay Plus REST";5;"2024-12-17 01:45:46"
2882;AHXWPIJFN;18138;143600.000000;"Webpay Plus REST";5;"2024-12-17 00:57:32"
2881;ZGEPDAULF;31469;59081.000000;"Webpay Plus REST";5;"2024-12-17 00:28:19"
2880;PBMPPGTSG;23766;356611.000000;"Webpay Plus REST";4;"2024-12-17 00:20:04"
2879;UBRZBYHUM;31258;182780.000000;"Webpay Plus REST";5;"2024-12-17 00:08:17"
2878;ITXQVRUNQ;41268;132170.000000;"Webpay Plus REST";5;"2024-12-17 00:05:48"
2877;RNARCGIDC;41278;59595.000000;"Webpay Plus REST";5;"2024-12-16 23:59:18"
2876;VRKEFEDQJ;31223;73881.000000;"Webpay Plus REST";5;"2024-12-16 23:50:38"
2875;YWLQIDWOY;12820;116900.000000;"Webpay Plus REST";5;"2024-12-16 23:42:00"
2874;KMASSSWYJ;23604;216170.000000;"Pagos por transferencia bancaria";6;"2024-12-16 23:38:47"
2873;ULMOMBCZV;41275;91991.000000;"Webpay Plus REST";5;"2024-12-16 23:37:41"
2872;DBMLAMMDB;29710;219150.000000;"Webpay Plus REST";5;"2024-12-16 23:25:35"
2871;JUCUYCSHA;4043;172810.000000;"Pagos por transferencia bancaria";5;"2024-12-16 23:24:25"
2870;TQEIMCGXK;9258;58148.000000;"Pagos por transferencia bancaria";5;"2024-12-16 23:23:42"
2869;ZLPYFOOEQ;30903;102300.000000;"Webpay Plus REST";5;"2024-12-16 23:16:33"
2868;YZRETRETB;31340;74315.000000;"Pagos por transferencia bancaria";5;"2024-12-16 23:14:07"
2867;UAFYAEBUS;37266;61915.000000;"Webpay Plus REST";5;"2024-12-16 23:02:57"
2866;HAFAOGTHH;39529;104441.000000;"Webpay Plus REST";5;"2024-12-16 22:56:27"
2865;HZISQANVX;41273;129300.000000;"Webpay Plus REST";5;"2024-12-16 22:49:52"
2864;JDOYNLEVR;26473;181500.000000;"Webpay Plus REST";5;"2024-12-16 22:32:34"
2863;VTBIJLRLS;26668;222300.000000;"Webpay Plus REST";5;"2024-12-16 22:10:09"
2862;PNSZJXYAE;41271;60661.000000;"Webpay Plus REST";5;"2024-12-16 22:07:48"
